YEAR,ST,MNI,HPL,TY,HPL2,STA,NAME,MA,CO,MCD,PLACE,RGN,FO,UC,AGL,AS,POP2000,GRLAG,POV2000,POVU2000,OCROWD2000,PRE402000,PCI1999,POP60,POP80A,POP80T,CUBANS,GA,FP,FORMA,CFA,FORMB,CFB,AB,STATEBREAK,PCI1989,PCI89,POVU,POP,POV,OCROWD,AGE,PINC,CDBGFLAG,CDBGKEY,FIPSMCD,MCDFLAG,COUSUB,CENSUSKEY,FIPSKEY,KEY,FLAG,CDBGHPL,CDBGTY,OLDPOP2000,POP90,JOINT,HCUBANS,HAGL,CPL
"2010","01","0000","9073","64","2238",AL,TRAFFORD TOWN,"13820","073","99999","76680","04","09","1","0","0",523.00000,293.00000,115.00000,540.00000,,51.00000,11926.29630,529.00000,673.00000,673.00000,0.00000,,,,,,,,ALABAMA,,11926.29630,540.00000,495.00000,115.00000,5.00000,51.00000,11926.29630,C,,,N,,,"0107376680",,,"9073","64",,,,,,
"2010","01","0000","9073","64","2262",AL,TRUSSVILLE (PT.),"13820","073","99999","76944","04","09","4","0","0",12875.00000,0.00000,479.00000,13496.00000,,338.00000,27262.35251,2510.00000,6057.00000,3507.00000,0.00000,,0.00000,,0.00000,,0.00000,,ALABAMA,,27262.35251,13496.00000,18739.00000,479.00000,26.00000,338.00000,27262.35251,C,,,N,,,"0107376944",,,"9073","64",,,,,,
"2010","01","0000","9073","64","2316",AL,VESTAVIA HILLS (PT.),"13820","073","99999","78552","04","09","4","0","0",25975.00000,0.00000,788.00000,26256.00000,,123.00000,39518.80812,4029.00000,17217.00000,15722.00000,0.00000,,0.00000,,0.00000,,0.00000,,ALABAMA,,39518.80812,26256.00000,30868.00000,788.00000,95.00000,123.00000,39518.80812,C,,,N,,,"0107378552",,,"9073","64",,,,,,
"2010","01","0000","9073","64","2358",AL,WARRIOR CITY,"13820","073","99999","79944","04","09","1","0","0",3169.00000,532.00000,341.00000,3095.00000,,116.00000,14918.70759,2448.00000,3260.00000,3260.00000,0.00000,,,,,,,,ALABAMA,,14918.70759,3095.00000,3115.00000,341.00000,33.00000,116.00000,14918.70759,C,,,N,,,"0107379944",,,"9073","64",,,,,,
"2010","01","0000","9073","64","2406",AL,WEST JEFFERSON,"13820","073","99999","81336","04","09","3","0","0",344.00000,0.00000,9.00000,351.00000,,21.00000,19255.84046,1.00000,357.00000,357.00000,0.00000,,0.00000,,0.00000,,0.00000,,ALABAMA,,19255.84046,351.00000,321.00000,9.00000,1.00000,21.00000,19255.84046,C,,,N,,,"0107381336",,,"9073","64",,,,,,
"2010","01","0000","9097","61","0000",AL,MOBILE COUNTY,"33660","097","99999","99999","04","09","0","0","1",399843.00000,61901.00000,72549.00000,392003.00000,,10250.00000,17177.76727,314301.00000,0.00000,0.00000,0.00000,,0.00000,,0.00000,,0.00000,,ALABAMA,,17177.76727,392003.00000,406309.00000,72549.00000,6574.00000,10250.00000,17177.76727,C,,,,,,"01097",,,"9097","61",,,,,,
"2010","01","0000","9097","62","1542",AL,MOBILE CITY,"33660","097","99999","50000","04","09","3","0","0",198915.00000,99252.00000,40864.00000,193195.00000,,7314.00000,18071.60297,194856.00000,0.00000,0.00000,0.00000,,0.00000,,0.00000,,0.00000,,ALABAMA,,18071.60297,193195.00000,191022.00000,40864.00000,3434.00000,7314.00000,18071.60297,C,,,N,,,"0109750000",,,"9097","62",,,,,,
"2010","01","0000","9097","64","0180",AL,BAYOU LA BATRE CITY,"33660","097","99999","04684","04","09","3","0","0",2313.00000,972.00000,648.00000,2301.00000,,116.00000,9928.49233,2572.00000,0.00000,0.00000,0.00000,,0.00000,,0.00000,,0.00000,,ALABAMA,,9928.49233,2301.00000,2859.00000,648.00000,140.00000,116.00000,9928.49233,C,,,N,,,"0109704684",,,"9097","64",,,,,,
"2010","01","0000","9097","64","0438",AL,CHICKASAW CITY,"33660","097","99999","14392","04","09","1","0","0",6364.00000,8952.00000,1072.00000,6286.00000,,273.00000,14189.89691,10002.00000,0.00000,0.00000,0.00000,,,,,,,,ALABAMA,,14189.89691,6286.00000,5948.00000,1072.00000,57.00000,273.00000,14189.89691,C,,,N,,,"0109714392",,,"9097","64",,,,,,
"2010","01","0000","9097","64","0450",AL,CITRONELLE CITY,"33660","097","99999","15064","04","09","1","0","0",3659.00000,0.00000,544.00000,3525.00000,,162.00000,16455.31084,1918.00000,0.00000,0.00000,0.00000,,,,,,,,ALABAMA,,16455.31084,3525.00000,3738.00000,544.00000,61.00000,162.00000,16455.31084,C,,,N,,,"0109715064",,,"9097","64",,,,,,
"2010","01","0000","9097","64","0544",AL,CREOLA TOWN,"33660","097","99999","18304","04","09","1","0","0",2002.00000,0.00000,329.00000,2057.00000,,11.00000,14956.31068,1.00000,0.00000,0.00000,0.00000,,,,,,,,ALABAMA,,14956.31068,2057.00000,2077.00000,329.00000,34.00000,11.00000,14956.31068,C,,,N,,,"0109718304",,,"9097","64",,,,,,
"2010","01","0000","9097","64","0579",AL,DAUPHIN ISLAND TOWN,"33660","097","99999","19744","04","09","3","0","0",1371.00000,0.00000,125.00000,1361.00000,,24.00000,22551.71658,1.00000,0.00000,0.00000,0.00000,,0.00000,,0.00000,,0.00000,,ALABAMA,,22551.71658,1361.00000,1586.00000,125.00000,12.00000,24.00000,22551.71658,C,,,N,,,"0109719744",,,"9097","64",,,,,,
"2010","01","0000","9097","64","1608",AL,MOUNT VERNON TOWN,"33660","097","99999","52608","04","09","1","0","0",844.00000,9.00000,189.00000,829.00000,,25.00000,12550.54282,553.00000,0.00000,0.00000,0.00000,,,,,,,,ALABAMA,,12550.54282,829.00000,815.00000,189.00000,12.00000,25.00000,12550.54282,C,,,N,,,"0109752608",,,"9097","64",,,,,,
"2010","01","0000","9097","64","1872",AL,PRICHARD CITY,"33660","097","99999","62496","04","09","1","0","0",28633.00000,42906.00000,9979.00000,28114.00000,,1014.00000,10626.23603,47371.00000,0.00000,0.00000,0.00000,,,,,,,,ALABAMA,,10626.23603,28114.00000,27662.00000,9979.00000,753.00000,1014.00000,10626.23603,C,,,N,,,"0109762496",,,"9097","64",,,,,,
"2010","01","0000","9097","64","2010",AL,SARALAND CITY,"33660","097","99999","68160","04","09","1","0","0",12288.00000,0.00000,1086.00000,12009.00000,,69.00000,19469.61395,4595.00000,0.00000,0.00000,0.00000,,,,,,,,ALABAMA,,19469.61395,12009.00000,12946.00000,1086.00000,126.00000,69.00000,19469.61395,C,,,N,,,"0109768160",,,"9097","64",,,,,,
"2010","01","0000","9097","64","2022",AL,SATSUMA CITY,"33660","097","99999","68352","04","09","1","0","0",5687.00000,0.00000,349.00000,5800.00000,,23.00000,23972.31561,1491.00000,0.00000,0.00000,0.00000,,,,,,,,ALABAMA,,23972.31561,5800.00000,6008.00000,349.00000,38.00000,23.00000,23972.31561,C,,,N,,,"0109768352",,,"9097","64",,,,,,
"2010","01","9999","9900","81","0000",AL,INDIAN ADJUSTMENT,"99999","000",TY81,TY81,"04","09","0","0","1",144.00000,,71.00000,137.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,,0.00000,,0.00000,,ALABAMA,,0.00000,137.00000,144.00000,71.00000,4.00000,0.00000,0.00000,C,,,,,,IRTY81AL01,,,"9900","81",,,,,,
"2010","02","0000","0000","21","0000",AK,ALASKA,"00000","000","99999","99999","10","06","0","0","0",626932.00000,,57602.00000,612961.00000,,5584.00000,22659.75034,0.00000,401851.00000,401851.00000,0.00000,5165239.00000,0.00000,6123740.00000,0.00000,2471832.00000,0.00000,A,ALASKA,,22659.75034,612961.00000,686293.00000,57602.00000,18970.00000,5584.00000,22659.75034,C,,,,,,"02",,,"0000","21",,,,,,
"2010","02","0000","0000","30","0000",AK,"FAIRBANKS, AK MSA","21820",,,,,,"0","0","0",82840.00000,,6206.00000,79754.00000,,460.00000,21553.21825,0.00000,0.00000,0.00000,0.00000,,,,,,,,ALASKA,,21553.21825,79754.00000,97970.00000,6206.00000,2026.00000,460.00000,21553.21825,C,,,,,,MSAD0221820,,,"0000","30",,,,,,
"2010","02","0000","0000","30","0000",AK,"ANCHORAGE, AK MSA","11260",,,,,,"0","0","0",319605.00000,,25101.00000,312594.00000,,827.00000,24510.60215,0.00000,0.00000,0.00000,0.00000,,,,,,,,ALASKA,,24510.60215,312594.00000,364701.00000,25101.00000,7235.00000,827.00000,24510.60215,C,,,,,,MSAD0211260,,,"0000","30",,,,,,
"2010","02","0000","0078","51","0000",AK,ANCHORAGE,"11260","020","99999","03000","10","06","0","0","1",260283.00000,0.00000,18682.00000,254273.00000,,615.00000,25286.85392,44237.00000,174431.00000,174431.00000,0.00000,2036577.00000,2323207.00000,2323207.00000,2323206610.00000,602027.00000,602026851.00000,A,ALASKA,,25286.85392,254273.00000,279243.00000,18682.00000,5592.00000,615.00000,25286.85392,C,,,N,,,"0203000",,,"0078","51",,,,,,
"2010","02","9999","9900","81","0000",AK,INDIAN ADJUSTMENT,"99999","000",TY81,TY81,"10","06","0","0","1",65049.00000,,13929.00000,65809.00000,,467.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,,0.00000,,0.00000,,ALASKA,,0.00000,65809.00000,65049.00000,13929.00000,6497.00000,467.00000,0.00000,C,,,,,,IRTY81AK02,,,"9900","81",,,,,,
"2010","04","0000","0000","21","0000",AZ,ARIZONA,"00000","000","99999","99999","09","01","0","0","0",5130632.00000,,698669.00000,5021238.00000,,48794.00000,20274.72103,0.00000,2716696.00000,2718215.00000,150.00000,58920856.00000,0.00000,68191317.00000,0.00000,25533952.00000,0.00000,A,ARIZONA,,20274.72103,5021238.00000,6500180.00000,698669.00000,163463.00000,48794.00000,20274.72103,C,,,,,,"04",,,"0000","21",,,,,,
"2010","04","0000","0000","30","0000",AZ,"FLAGSTAFF, AZ MSA","22380",,,,,,"0","0","0",116320.00000,,20609.00000,113076.00000,,1535.00000,17139.03714,0.00000,0.00000,0.00000,0.00000,,,,,,,,ARIZONA,,17139.03714,113076.00000,128558.00000,20609.00000,4879.00000,1535.00000,17139.03714,C,,,,,,MSAD0422380,,,"0000","30",,,,,,
"2010","04","0000","0000","30","0000",AZ,"YUMA, AZ MSA","49740",,,,,,"0","0","0",160026.00000,,29670.00000,154251.00000,,1353.00000,14801.60286,0.00000,0.00000,0.00000,0.00000,,,,,,,,ARIZONA,,14801.60286,154251.00000,194322.00000,29670.00000,7906.00000,1353.00000,14801.60286,C,,,,,,MSAD0449740,,,"0000","30",,,,,,
"2010","04","0000","0000","30","0000",AZ,"TUCSON, AZ MSA","46060",,,,,,"0","0","0",843746.00000,,120778.00000,823638.00000,,11094.00000,19785.01137,0.00000,0.00000,0.00000,0.00000,,,,,,,,ARIZONA,,19785.01137,823638.00000,1012018.00000,120778.00000,23380.00000,11094.00000,19785.01137,C,,,,,,MSAD0446060,,,"0000","30",,,,,,
"2010","04","0000","0000","30","0000",AZ,PHOENIX-MESA-SCOTTSDALE,"38060",,,,,,"0","0","0",3251876.00000,,383484.00000,3191805.00000,,18918.00000,21906.81388,0.00000,0.00000,0.00000,0.00000,,,,,,,,ARIZONA,,21906.81388,3191805.00000,4281899.00000,383484.00000,101603.00000,18918.00000,21906.81388,C,,,,,,MSAD0438060,,,"0000","30",,,,,,
"2010","04","0000","0000","30","0000",AZ,"LK HAVASU-KINGMN, AZ MSA","29420",,,,,,"0","0","0",155032.00000,,21252.00000,153062.00000,,697.00000,16787.82703,0.00000,0.00000,0.00000,0.00000,,,,,,,,ARIZONA,,16787.82703,153062.00000,196281.00000,21252.00000,3883.00000,697.00000,16787.82703,C,,,,,,MSAD0429420,,,"0000","30",,,,,,
"2010","04","0000","0000","30","0000",AZ,"PRESCOTT, AZ MSA","39140",,,,,,"0","0","0",167517.00000,,19552.00000,163663.00000,,3698.00000,19726.99845,0.00000,0.00000,0.00000,0.00000,,,,,,,,ARIZONA,,19726.99845,163663.00000,215503.00000,19552.00000,2964.00000,3698.00000,19726.99845,C,,,,,,MSAD0439140,,,"0000","30",,,,,,
"2010","04","0000","0018","52","0000",AZ,AVONDALE CITY,"38060","013","99999","04720","09","01","0","0","1",35883.00000,0.00000,4905.00000,35471.00000,,78.00000,16919.29222,6151.00000,8168.00000,8168.00000,0.00000,545390.00000,622149.00000,622149.00000,622149414.00000,149452.00000,149451794.00000,A,ARIZONA,,16919.29222,35471.00000,81299.00000,4905.00000,1393.00000,78.00000,16919.29222,C,,,N,,,"0404720",,,"0018","52",,,,,,
"2010","04","0000","0072","52","0000",AZ,CHANDLER,"38060","013","99999","12000","09","01","0","0","1",176581.00000,0.00000,11632.00000,175150.00000,,392.00000,23904.22371,9531.00000,31423.00000,29673.00000,0.00000,1521795.00000,1735974.00000,1735974.00000,1735973942.00000,375778.00000,375777796.00000,A,ARIZONA,,23904.22371,175150.00000,247140.00000,11632.00000,4253.00000,392.00000,23904.22371,C,,,N,,,"0412000",,,"0072","52",,,,,,
"2010","04","0000","0144","51","0000",AZ,FLAGSTAFF,"22380","005","99999","23620","09","01","0","0","1",52894.00000,0.00000,8751.00000,50269.00000,,719.00000,18637.27723,18214.00000,0.00000,0.00000,0.00000,670173.00000,764494.00000,764494.00000,764493897.00000,326460.00000,326459557.00000,A,ARIZONA,,18637.27723,50269.00000,60222.00000,8751.00000,1507.00000,719.00000,18637.27723,C,,,N,,,"0423620",,,"0144","51",,,,,,
"2010","04","0000","0180","52","0000",AZ,GILBERT,"38060","013","99999","27400","09","01","0","0","1",110500.00000,0.00000,3557.00000,110316.00000,,118.00000,24819.47428,1833.00000,0.00000,0.00000,0.00000,776860.00000,886196.00000,886196.00000,886196034.00000,114718.00000,114717657.00000,A,ARIZONA,,24819.47428,110316.00000,216449.00000,3557.00000,1128.00000,118.00000,24819.47428,C,,,N,,,"0427400",,,"0180","52",,,,,,
"2010","04","0000","0186","52","0000",AZ,GLENDALE,"38060","013","99999","27820","09","01","0","0","1",218811.00000,0.00000,25688.00000,215389.00000,,687.00000,19123.92770,15893.00000,98418.00000,97172.00000,0.00000,2411334.00000,2750707.00000,2750707.00000,2750706569.00000,811429.00000,811428567.00000,A,ARIZONA,,19123.92770,215389.00000,251522.00000,25688.00000,6949.00000,687.00000,19123.92770,C,,,N,,,"0427820",,,"0186","52",,,,,,
"2010","04","0000","0270","51","0000",AZ,MESA,"38060","013","99999","46000","09","01","0","0","1",396375.00000,0.00000,35031.00000,392911.00000,,1210.00000,19600.85722,33772.00000,163594.00000,152453.00000,0.00000,3723069.00000,4247057.00000,4247057.00000,4247056929.00000,1134733.00000,1134733081.00000,A,ARIZONA,,19600.85722,392911.00000,463552.00000,35031.00000,10907.00000,1210.00000,19600.85722,C,,,N,,,"0446000",,,"0270","51",,,,,,
"2010","04","0000","0324","52","0000",AZ,PEORIA CITY,"38060","000","99999","54050","09","01","0","0","1",108651.00000,0.00000,5627.00000,107470.00000,,206.00000,22715.15739,2593.00000,0.00000,0.00000,0.00000,750524.00000,856153.00000,856153.00000,856153171.00000,183472.00000,183472001.00000,A,ARIZONA,,22715.15739,107470.00000,157960.00000,5627.00000,1348.00000,206.00000,22715.15739,C,,,N,,,"0454050",,,"0324","52",,,,,,
"2010","04","0000","0330","51","0000",AZ,PHOENIX,"38060","013","99999","55000","09","01","0","0","1",1321045.00000,0.00000,205320.00000,1300100.00000,,12362.00000,19832.99099,439170.00000,791441.00000,789704.00000,0.00000,18510781.00000,21116006.00000,21116006.00000,21116005862.00000,7194499.00000,7194498755.00000,A,ARIZONA,,19832.99099,1300100.00000,1567924.00000,205320.00000,58109.00000,12362.00000,19832.99099,C,,,N,,,"0455000",,,"0330","51",,,,,,
"2010","04","0000","0348","51","0000",AZ,PRESCOTT,"39140","025","99999","57380","09","01","0","0","1",33938.00000,0.00000,4256.00000,32519.00000,,1654.00000,22564.79033,12861.00000,0.00000,0.00000,0.00000,318880.00000,363759.00000,363759.00000,363758878.00000,293340.00000,293340108.00000,A,ARIZONA,,22564.79033,32519.00000,42697.00000,4256.00000,372.00000,1654.00000,22564.79033,C,,,N,,,"0457380",,,"0348","51",,,,,,
"2010","04","0000","0384","51","0000",AZ,SCOTTSDALE,"38060","013","99999","65000","09","01","0","0","1",202705.00000,0.00000,11650.00000,201648.00000,,315.00000,39158.14475,10026.00000,89577.00000,88412.00000,0.00000,1261663.00000,1439231.00000,1439231.00000,1439230758.00000,368353.00000,368352516.00000,A,ARIZONA,,39158.14475,201648.00000,235371.00000,11650.00000,2063.00000,315.00000,39158.14475,C,,,N,,,"0465000",,,"0384","51",,,,,,
"2010","04","0000","0456","52","0000",AZ,SURPRISE CITY,"38060","013","99999","71510","09","01","0","0","1",30935.00000,0.00000,2689.00000,30857.00000,,27.00000,21424.02195,1.00000,3723.00000,3723.00000,0.00000,406869.00000,464132.00000,464132.00000,464132317.00000,80306.00000,80305811.00000,A,ARIZONA,,21424.02195,30857.00000,92897.00000,2689.00000,714.00000,27.00000,21424.02195,C,,,N,,,"0471510",,,"0456","52",,,,,,
"2010","04","0000","0468","51","0000",AZ,TEMPE,"38060","013","99999","73000","09","01","0","0","1",158625.00000,0.00000,21904.00000,152879.00000,,365.00000,22405.53003,24897.00000,106861.00000,106743.00000,0.00000,1750305.00000,1996645.00000,1996645.00000,1996645188.00000,669120.00000,669119849.00000,A,ARIZONA,,22405.53003,152879.00000,175523.00000,21904.00000,3911.00000,365.00000,22405.53003,C,,,N,,,"0473000",,,"0468","51",,,,,,
"2010","04","0000","0492","51","0000",AZ,TUCSON,"46060","019","99999","77000","09","01","0","0","1",486699.00000,0.00000,86532.00000,469210.00000,,9094.00000,16321.95355,212892.00000,349748.00000,330537.00000,50.00000,6713201.00000,7658023.00000,7658023.00000,7658022865.00000,3432839.00000,3432839473.00000,A,ARIZONA,,16321.95355,469210.00000,541811.00000,86532.00000,16892.00000,9094.00000,16321.95355,C,,,N,,,"0477000",,,"0492","51",,,,,,
"2010","04","0000","0558","51","0000",AZ,YUMA,"49740","027","99999","85540","09","01","0","0","1",77515.00000,0.00000,10910.00000,74347.00000,,867.00000,16729.77239,23974.00000,43826.00000,42433.00000,0.00000,1013553.00000,1156201.00000,1156201.00000,1156201021.00000,403970.00000,403969931.00000,A,ARIZONA,,16729.77239,74347.00000,90041.00000,10910.00000,3221.00000,867.00000,16729.77239,C,,,N,,,"0485540",,,"0558","51",,,,,,
"2010","04","0000","9013","61","0000",AZ,MARICOPA COUNTY,"38060","013","99999","99999","09","01","0","0","1",3072149.00000,0.00000,355668.00000,3027299.00000,,17194.00000,22250.93190,663510.00000,1509255.00000,1509052.00000,80.00000,,0.00000,,0.00000,,0.00000,,ARIZONA,,22250.93190,3027299.00000,3954598.00000,355668.00000,96100.00000,17194.00000,22250.93190,C,,,,,,"04013",,,"9013","61",,,,,,
"2010","04","0000","9013","62","0018",AZ,AVONDALE CITY,"38060","013","99999","04720","09","01","3","0","0",35883.00000,0.00000,4905.00000,35471.00000,,78.00000,16919.29222,6151.00000,8168.00000,8168.00000,0.00000,,0.00000,,0.00000,,0.00000,,ARIZONA,,16919.29222,35471.00000,81299.00000,4905.00000,1393.00000,78.00000,16919.29222,C,,,N,,,"0401304720",,,"9013","62",,,,,,
"2010","04","0000","9013","62","0072",AZ,CHANDLER,"38060","013","99999","12000","09","01","3","0","0",176581.00000,0.00000,11632.00000,175150.00000,,392.00000,23904.22371,9531.00000,31423.00000,29673.00000,0.00000,,0.00000,,0.00000,,0.00000,,ARIZONA,,23904.22371,175150.00000,247140.00000,11632.00000,4253.00000,392.00000,23904.22371,C,,,N,,,"0401312000",,,"9013","62",,,,,,
"2010","04","0000","9013","62","0180",AZ,GILBERT,"38060","013","99999","27400","09","01","3","0","0",110500.00000,0.00000,3557.00000,110316.00000,,118.00000,24819.47428,1833.00000,6674.00000,5717.00000,0.00000,,0.00000,,0.00000,,0.00000,,ARIZONA,,24819.47428,110316.00000,216449.00000,3557.00000,1128.00000,118.00000,24819.47428,C,,,N,,,"0401327400",,,"9013","62",,,,,,
"2010","04","0000","9013","62","0186",AZ,GLENDALE CITY,"38060","013","99999","27820","09","01","3","0","0",218811.00000,0.00000,25688.00000,215389.00000,,687.00000,19123.92770,15893.00000,98418.00000,97172.00000,0.00000,,0.00000,,0.00000,,0.00000,,ARIZONA,,19123.92770,215389.00000,251522.00000,25688.00000,6949.00000,687.00000,19123.92770,C,,,N,,,"0401327820",,,"9013","62",,,,,,
"2010","04","0000","9013","62","0270",AZ,MESA,"38060","013","99999","46000","09","01","3","0","0",396375.00000,0.00000,35031.00000,392911.00000,,1210.00000,19600.85722,33772.00000,163594.00000,152453.00000,0.00000,,0.00000,,0.00000,,0.00000,,ARIZONA,,19600.85722,392911.00000,463552.00000,35031.00000,10907.00000,1210.00000,19600.85722,C,,,N,,,"0401346000",,,"9013","62",,,,,,
"2010","04","0000","9013","62","0324",AZ,PEORIA CITY,"38060","013","99999","54050","09","01","3","0","0",108650.00000,0.00000,5627.00000,107470.00000,,206.00000,22715.15739,2593.00000,12787.00000,12251.00000,0.00000,,0.00000,,0.00000,,0.00000,,ARIZONA,,22715.15739,107470.00000,157566.00000,5627.00000,1348.00000,206.00000,22715.15739,C,,,N,,,"0401354050",,,"9013","62",,,,,,
"2010","04","0000","9013","62","0330",AZ,PHOENIX,"38060","013","99999","55000","09","01","3","0","0",1321045.00000,0.00000,205320.00000,1300100.00000,,12362.00000,19832.99099,439170.00000,791441.00000,789704.00000,0.00000,,0.00000,,0.00000,,0.00000,,ARIZONA,,19832.99099,1300100.00000,1567924.00000,205320.00000,58109.00000,12362.00000,19832.99099,C,,,N,,,"0401355000",,,"9013","62",,,,,,
"2010","04","0000","9013","62","0384",AZ,SCOTTSDALE CITY,"38060","013","99999","65000","09","01","3","0","0",202705.00000,0.00000,11650.00000,201648.00000,,315.00000,39158.14475,10026.00000,89577.00000,88412.00000,0.00000,,0.00000,,0.00000,,0.00000,,ARIZONA,,39158.14475,201648.00000,235371.00000,11650.00000,2063.00000,315.00000,39158.14475,C,,,N,,,"0401365000",,,"9013","62",,,,,,
"2010","04","0000","9013","62","0456",AZ,SURPRISE CITY,"38060","013","99999","71510","09","01","3","0","0",30935.00000,0.00000,2689.00000,30857.00000,,27.00000,21424.02195,1.00000,3723.00000,3723.00000,0.00000,,0.00000,,0.00000,,0.00000,,ARIZONA,,21424.02195,30857.00000,92897.00000,2689.00000,714.00000,27.00000,21424.02195,C,,,N,,,"0401371510",,,"9013","62",,,,,,
"2010","04","0000","9013","62","0468",AZ,TEMPE CITY,"38060","013","99999","73000","09","01","3","0","0",158625.00000,0.00000,21904.00000,152879.00000,,365.00000,22405.53003,24897.00000,106861.00000,106743.00000,0.00000,,0.00000,,0.00000,,0.00000,,ARIZONA,,22405.53003,152879.00000,175523.00000,21904.00000,3911.00000,365.00000,22405.53003,C,,,N,,,"0401373000",,,"9013","62",,,,,,
